Order_ID,Order_Date,Ship_Date,Segment,State,Region,Category,Sub_Category,Sales,Quantity,Discount,Profit
ORD-11748,2023-07-14,2023-07-21,Home Office,Georgia,South,Office Supplies,Paper,432.87,10,0.0,136.71
ORD-11749,2023-07-16,2023-07-18,Consumer,Texas,Central,Technology,Accessories,750.63,4,0.0,203.59
ORD-11750,2023-07-16,2023-07-23,Corporate,Michigan,West,Furniture,Chairs,644.39,4,0.0,187.38
ORD-11751,2023-07-16,2023-07-20,Home Office,Ohio,West,Technology,Phones,2992.27,7,0.4,-421.89
ORD-11752,2023-07-17,2023-07-21,Corporate,Florida,South,Office Supplies,Labels,449.71,10,0.3,39.03
ORD-11753,2023-07-20,2023-07-23,Consumer,Ohio,South,Furniture,Furnishings,1949.43,6,0.4,-20.46
ORD-11754,2023-07-20,2023-07-27,Corporate,Illinois,East,Technology,Accessories,2572.69,6,0.1,48.16
ORD-11755,2023-07-20,2023-07-27,Consumer,California,Central,Technology,Copiers,1138.78,7,0.3,-90.98
ORD-11756,2023-07-20,2023-07-25,Consumer,Washington,South,Office Supplies,Binders,487.92,7,0.1,119.59
ORD-11757,2023-07-21,2023-07-25,Corporate,Pennsylvania,South,Furniture,Furnishings,1719.84,6,0.3,311.96
ORD-11758,2023-07-22,2023-07-25,Home Office,Georgia,East,Furniture,Furnishings,261.7,4,0.1,30.27
ORD-11759,2023-07-23,2023-07-29,Home Office,Michigan,East,Office Supplies,Binders,44.81,8,0.2,0.59
ORD-11760,2023-07-24,2023-07-26,Consumer,Pennsylvania,Central,Furniture,Bookcases,535.79,8,0.1,75.4
ORD-11761,2023-07-24,2023-07-27,Home Office,Pennsylvania,Central,Office Supplies,Envelopes,141.6,4,0.0,11.37
ORD-11762,2023-07-25,2023-07-27,Home Office,Pennsylvania,South,Furniture,Tables,418.23,8,0.1,18.48
ORD-11763,2023-07-25,2023-07-28,Home Office,Texas,South,Office Supplies,Binders,486.81,10,0.2,86.55
ORD-11764,2023-07-25,2023-07-28,Consumer,Pennsylvania,East,Office Supplies,Envelopes,484.2,8,0.2,39.67
ORD-11765,2023-07-25,2023-08-01,Corporate,Michigan,South,Office Supplies,Binders,146.4,9,0.4,13.1
ORD-11766,2023-07-27,2023-07-29,Consumer,New York,West,Office Supplies,Paper,169.86,1,0.0,23.75
ORD-11767,2023-07-28,2023-08-01,Corporate,Florida,Central,Furniture,Chairs,541.76,4,0.1,21.08
ORD-11768,2023-07-29,2023-08-05,Home Office,Ohio,Central,Technology,Accessories,918.1,6,0.3,6.06
ORD-11769,2023-07-30,2023-08-02,Consumer,Georgia,Central,Technology,Accessories,2087.18,3,0.1,39.18
ORD-11770,2023-07-30,2023-08-06,Consumer,Georgia,South,Furniture,Chairs,499.96,8,0.4,46.35
ORD-11771,2023-07-31,2023-08-02,Home Office,Texas,West,Furniture,Tables,379.15,2,0.3,1.06
ORD-11772,2023-08-01,2023-08-07,Corporate,Ohio,South,Technology,Copiers,2621.04,1,0.1,121.82
ORD-11773,2023-08-01,2023-08-03,Home Office,Michigan,South,Office Supplies,Art,50.54,8,0.1,7.35
ORD-11774,2023-08-02,2023-08-05,Consumer,Washington,Central,Furniture,Bookcases,674.6,3,0.0,147.75
ORD-11775,2023-08-02,2023-08-06,Consumer,New York,South,Office Supplies,Art,403.86,6,0.1,16.62
ORD-11776,2023-08-03,2023-08-09,Home Office,Ohio,Central,Office Supplies,Paper,294.54,10,0.0,59.39
ORD-11777,2023-08-04,2023-08-10,Corporate,Florida,Central,Furniture,Tables,373.75,5,0.4,13.9
ORD-11778,2023-08-05,2023-08-09,Consumer,California,Central,Technology,Copiers,966.19,5,0.1,141.4
ORD-11779,2023-08-06,2023-08-10,Consumer,Illinois,Central,Furniture,Furnishings,256.32,2,0.3,9.71
ORD-11780,2023-08-06,2023-08-10,Home Office,California,East,Office Supplies,Paper,160.17,1,0.4,15.49
ORD-11781,2023-08-07,2023-08-14,Corporate,Pennsylvania,South,Furniture,Tables,208.26,5,0.0,36.57
ORD-11782,2023-08-09,2023-08-12,Home Office,Pennsylvania,Central,Furniture,Bookcases,971.02,6,0.3,114.1
ORD-11783,2023-08-09,2023-08-14,Corporate,Illinois,East,Furniture,Bookcases,1191.15,2,0.2,178.87
ORD-11784,2023-08-09,2023-08-11,Home Office,New York,Central,Office Supplies,Paper,390.75,3,0.0,120.61
ORD-11785,2023-08-09,2023-08-12,Corporate,New York,East,Technology,Phones,1078.85,10,0.1,174.13
ORD-11786,2023-08-10,2023-08-12,Home Office,California,West,Technology,Phones,2552.3,10,0.2,630.0
ORD-11787,2023-08-10,2023-08-12,Home Office,New York,Central,Technology,Copiers,2690.65,2,0.4,-103.75
ORD-11788,2023-08-13,2023-08-20,Home Office,New York,East,Office Supplies,Binders,105.63,2,0.1,15.51
ORD-11789,2023-08-13,2023-08-20,Home Office,Florida,South,Technology,Phones,2276.6,1,0.1,336.41
ORD-11790,2023-08-14,2023-08-17,Home Office,Georgia,Central,Technology,Copiers,1552.91,8,0.1,390.51
ORD-11791,2023-08-14,2023-08-19,Corporate,Illinois,East,Office Supplies,Envelopes,187.09,1,0.4,20.19
ORD-11792,2023-08-15,2023-08-21,Consumer,Florida,West,Technology,Phones,1339.05,3,0.2,64.9
ORD-11793,2023-08-16,2023-08-20,Home Office,New York,West,Office Supplies,Binders,232.46,3,0.1,53.17
ORD-11794,2023-08-16,2023-08-21,Home Office,Michigan,South,Technology,Laptops,552.81,10,0.2,4.93
ORD-11795,2023-08-16,2023-08-22,Corporate,Illinois,East,Office Supplies,Art,476.21,4,0.2,1.26
ORD-11796,2023-08-16,2023-08-21,Consumer,New York,Central,Technology,Accessories,1789.64,2,0.0,400.51
ORD-11797,2023-08-18,2023-08-22,Consumer,Ohio,South,Furniture,Chairs,1030.29,2,0.0,250.8
ORD-11798,2023-08-19,2023-08-23,Home Office,Illinois,West,Office Supplies,Art,122.62,8,0.2,14.2
ORD-11799,2023-08-19,2023-08-25,Corporate,Illinois,Central,Office Supplies,Envelopes,192.36,6,0.3,18.95
ORD-11800,2023-08-19,2023-08-24,Home Office,Texas,East,Office Supplies,Binders,79.2,6,0.0,17.52
ORD-11801,2023-08-19,2023-08-22,Corporate,Ohio,Central,Furniture,Furnishings,452.01,8,0.3,-7.42
ORD-11802,2023-08-20,2023-08-27,Consumer,Texas,South,Technology,Copiers,812.39,7,0.2,3.94
ORD-11803,2023-08-22,2023-08-28,Consumer,Pennsylvania,Central,Technology,Copiers,2511.99,3,0.1,215.31
ORD-11804,2023-08-23,2023-08-27,Consumer,Pennsylvania,West,Technology,Laptops,2795.95,3,0.3,533.96
ORD-11805,2023-08-23,2023-08-29,Corporate,Pennsylvania,West,Furniture,Tables,1185.39,5,0.1,50.85
ORD-11806,2023-08-23,2023-08-28,Corporate,Michigan,East,Furniture,Tables,811.64,7,0.3,113.08
ORD-11807,2023-08-24,2023-08-31,Corporate,New York,West,Technology,Copiers,1228.69,6,0.0,93.51
ORD-11808,2023-08-24,2023-08-29,Consumer,Georgia,East,Furniture,Bookcases,1157.89,4,0.3,177.78
ORD-11809,2023-08-25,2023-09-01,Home Office,Texas,Central,Furniture,Chairs,1612.26,5,0.2,4.09
ORD-11810,2023-08-26,2023-08-30,Home Office,Texas,West,Office Supplies,Envelopes,339.65,5,0.4,-28.48
ORD-11811,2023-08-27,2023-08-29,Corporate,Michigan,East,Office Supplies,Art,116.92,2,0.3,18.97
ORD-11812,2023-08-27,2023-08-31,Consumer,Florida,South,Furniture,Bookcases,574.37,4,0.2,16.64
ORD-11813,2023-08-27,2023-09-03,Home Office,Washington,Central,Office Supplies,Envelopes,10.32,6,0.4,1.15
ORD-11814,2023-08-28,2023-09-03,Home Office,Michigan,Central,Technology,Laptops,2419.27,10,0.1,455.3
ORD-11815,2023-08-28,2023-09-03,Home Office,Ohio,South,Technology,Laptops,2300.74,6,0.0,219.98
ORD-11816,2023-08-31,2023-09-05,Home Office,Washington,East,Technology,Copiers,1483.31,9,0.0,230.46
ORD-11817,2023-09-01,2023-09-08,Corporate,Pennsylvania,West,Furniture,Bookcases,278.18,5,0.1,40.57
ORD-11818,2023-09-02,2023-09-06,Corporate,Florida,West,Technology,Accessories,2778.07,1,0.1,33.39
ORD-11819,2023-09-02,2023-09-08,Corporate,Washington,East,Furniture,Furnishings,653.78,6,0.3,-24.67
ORD-11820,2023-09-02,2023-09-09,Home Office,Michigan,East,Office Supplies,Binders,126.69,5,0.0,40.86
ORD-11821,2023-09-03,2023-09-07,Consumer,Pennsylvania,Central,Technology,Laptops,1510.59,1,0.3,60.26
ORD-11822,2023-09-04,2023-09-06,Corporate,California,East,Furniture,Tables,1545.09,7,0.0,148.87
ORD-11823,2023-09-04,2023-09-10,Corporate,Pennsylvania,East,Furniture,Furnishings,1025.8,3,0.4,-21.55
ORD-11824,2023-09-05,2023-09-12,Corporate,Ohio,West,Furniture,Bookcases,1234.13,4,0.2,308.37
ORD-11825,2023-09-05,2023-09-07,Consumer,Michigan,Central,Office Supplies,Envelopes,387.03,6,0.1,46.2
ORD-11826,2023-09-06,2023-09-10,Home Office,Ohio,Central,Technology,Phones,2517.15,3,0.2,3.05
ORD-11827,2023-09-06,2023-09-09,Home Office,Pennsylvania,West,Office Supplies,Envelopes,24.93,7,0.2,0.28
ORD-11828,2023-09-08,2023-09-14,Corporate,Michigan,Central,Furniture,Chairs,746.78,1,0.4,2.37
ORD-11829,2023-09-08,2023-09-10,Consumer,New York,South,Technology,Laptops,1922.36,3,0.1,525.15
ORD-11830,2023-09-08,2023-09-10,Consumer,Washington,East,Office Supplies,Binders,259.83,6,0.2,26.08
ORD-11831,2023-09-09,2023-09-15,Corporate,Pennsylvania,West,Furniture,Bookcases,195.46,1,0.4,-27.27
ORD-11832,2023-09-10,2023-09-13,Home Office,New York,East,Furniture,Furnishings,1147.2,8,0.1,150.8
ORD-11833,2023-09-11,2023-09-13,Consumer,California,East,Technology,Accessories,2549.71,1,0.4,-259.55
ORD-11834,2023-09-11,2023-09-14,Consumer,California,South,Office Supplies,Binders,22.24,4,0.1,3.0
ORD-11835,2023-09-11,2023-09-15,Corporate,Pennsylvania,Central,Technology,Accessories,864.94,9,0.0,56.12
ORD-11836,2023-09-12,2023-09-18,Home Office,New York,South,Furniture,Chairs,1476.74,4,0.0,123.28
ORD-11837,2023-09-13,2023-09-20,Home Office,Ohio,East,Technology,Laptops,1903.29,6,0.0,255.64
ORD-11838,2023-09-13,2023-09-15,Corporate,Florida,East,Technology,Accessories,685.79,9,0.1,78.13
ORD-11839,2023-09-13,2023-09-18,Corporate,Georgia,Central,Office Supplies,Labels,402.71,9,0.2,27.23
ORD-11840,2023-09-14,2023-09-19,Corporate,Florida,Central,Technology,Laptops,2302.16,5,0.2,-28.44
ORD-11841,2023-09-15,2023-09-20,Consumer,Ohio,South,Technology,Accessories,2363.76,9,0.4,-186.55
ORD-11842,2023-09-16,2023-09-19,Consumer,Pennsylvania,West,Technology,Laptops,2096.7,4,0.0,460.72
ORD-11843,2023-09-16,2023-09-18,Home Office,Illinois,East,Office Supplies,Art,465.28,8,0.2,30.8
ORD-11844,2023-09-16,2023-09-18,Consumer,Georgia,Central,Office Supplies,Binders,42.42,5,0.0,2.36
ORD-11845,2023-09-17,2023-09-22,Consumer,Ohio,Central,Technology,Laptops,2515.2,6,0.3,144.42
ORD-11846,2023-09-17,2023-09-24,Corporate,Georgia,South,Furniture,Tables,1572.96,5,0.4,-125.32
ORD-11847,2023-09-17,2023-09-19,Consumer,California,West,Technology,Phones,1166.23,1,0.4,-164.4
ORD-11848,2023-09-18,2023-09-20,Corporate,Pennsylvania,Central,Furniture,Chairs,1926.84,3,0.4,97.04
ORD-11849,2023-09-18,2023-09-20,Home Office,Florida,East,Technology,Accessories,2812.97,6,0.3,-57.25
ORD-11850,2023-09-19,2023-09-22,Corporate,California,West,Furniture,Furnishings,1261.78,5,0.0,319.92
ORD-11851,2023-09-19,2023-09-21,Consumer,California,East,Furniture,Furnishings,703.34,3,0.3,108.62
ORD-11852,2023-09-20,2023-09-24,Corporate,Michigan,East,Technology,Phones,2852.05,5,0.4,329.29
ORD-11853,2023-09-20,2023-09-25,Home Office,Texas,West,Technology,Copiers,2269.39,2,0.1,188.9
ORD-11854,2023-09-21,2023-09-26,Consumer,Ohio,West,Office Supplies,Envelopes,147.99,8,0.3,27.97
ORD-11855,2023-09-21,2023-09-28,Home Office,New York,West,Technology,Phones,228.8,5,0.2,37.71
ORD-11856,2023-09-21,2023-09-28,Consumer,Illinois,Central,Furniture,Tables,1441.87,4,0.1,269.35
ORD-11857,2023-09-21,2023-09-24,Home Office,Pennsylvania,West,Furniture,Chairs,1981.21,8,0.4,-111.81
ORD-11858,2023-09-22,2023-09-27,Corporate,New York,Central,Office Supplies,Paper,176.59,6,0.4,-22.31
ORD-11859,2023-09-23,2023-09-26,Home Office,Washington,Central,Furniture,Tables,941.32,9,0.4,-67.48
ORD-11860,2023-09-24,2023-09-29,Consumer,Michigan,South,Furniture,Bookcases,752.43,6,0.3,113.14
ORD-11861,2023-09-24,2023-09-28,Home Office,Ohio,East,Furniture,Bookcases,1877.42,7,0.4,-177.0
ORD-11862,2023-09-27,2023-10-02,Consumer,Washington,Central,Furniture,Chairs,807.77,8,0.2,184.65
ORD-11863,2023-09-27,2023-10-01,Corporate,Georgia,West,Office Supplies,Binders,40.29,10,0.1,1.12
ORD-11864,2023-09-27,2023-09-29,Consumer,Pennsylvania,East,Office Supplies,Binders,89.77,7,0.0,20.52
ORD-11865,2023-09-28,2023-10-02,Home Office,New York,West,Office Supplies,Labels,83.73,1,0.4,11.76
ORD-11866,2023-09-29,2023-10-03,Home Office,Washington,East,Office Supplies,Binders,228.89,2,0.3,11.55
ORD-11867,2023-09-29,2023-10-03,Home Office,Pennsylvania,South,Office Supplies,Art,130.86,10,0.1,18.49
ORD-11868,2023-09-30,2023-10-07,Consumer,Ohio,West,Office Supplies,Envelopes,334.34,4,0.1,75.34
ORD-11869,2023-09-30,2023-10-05,Consumer,New York,South,Technology,Phones,2310.83,4,0.2,285.08
ORD-11870,2023-10-01,2023-10-05,Consumer,California,West,Furniture,Tables,1818.28,1,0.0,536.8
ORD-11871,2023-10-02,2023-10-07,Home Office,New York,East,Technology,Laptops,2319.73,5,0.0,154.68
ORD-11872,2023-10-03,2023-10-07,Home Office,Pennsylvania,Central,Technology,Copiers,219.26,10,0.0,24.94
ORD-11873,2023-10-03,2023-10-09,Consumer,Illinois,Central,Furniture,Furnishings,1360.69,10,0.3,31.78
ORD-11874,2023-10-03,2023-10-05,Consumer,Ohio,South,Furniture,Chairs,864.57,6,0.2,186.21
ORD-11875,2023-10-04,2023-10-10,Home Office,New York,South,Furniture,Furnishings,1801.57,10,0.3,311.23
ORD-11876,2023-10-04,2023-10-09,Corporate,California,West,Furniture,Furnishings,696.37,2,0.3,74.73
ORD-11877,2023-10-04,2023-10-11,Consumer,New York,West,Furniture,Chairs,616.1,7,0.3,-26.38
ORD-11878,2023-10-04,2023-10-11,Consumer,Washington,South,Furniture,Tables,450.8,9,0.2,23.73
ORD-11879,2023-10-05,2023-10-12,Consumer,California,South,Furniture,Tables,916.92,10,0.1,228.57
ORD-11880,2023-10-05,2023-10-12,Home Office,Texas,West,Technology,Copiers,535.7,5,0.3,64.54
ORD-11881,2023-10-05,2023-10-10,Corporate,Michigan,West,Office Supplies,Envelopes,270.41,9,0.0,36.88
ORD-11882,2023-10-07,2023-10-11,Consumer,California,Central,Technology,Copiers,1579.89,10,0.2,63.17
ORD-11883,2023-10-07,2023-10-10,Consumer,Florida,East,Furniture,Chairs,1232.56,8,0.3,37.17
ORD-11884,2023-10-08,2023-10-11,Corporate,California,East,Technology,Copiers,660.34,3,0.2,-9.92
ORD-11885,2023-10-08,2023-10-11,Home Office,Ohio,East,Furniture,Furnishings,1138.72,2,0.0,365.21
ORD-11886,2023-10-09,2023-10-11,Corporate,Ohio,West,Technology,Laptops,1163.08,7,0.2,197.61
ORD-11887,2023-10-09,2023-10-14,Home Office,Georgia,Central,Office Supplies,Labels,332.74,7,0.0,109.63
ORD-11888,2023-10-11,2023-10-13,Home Office,Pennsylvania,South,Technology,Accessories,2498.75,2,0.0,549.68
ORD-11889,2023-10-12,2023-10-14,Corporate,Georgia,South,Furniture,Bookcases,1348.36,3,0.1,363.4
ORD-11890,2023-10-12,2023-10-19,Home Office,Texas,West,Technology,Laptops,1318.65,8,0.1,129.28
ORD-11891,2023-10-13,2023-10-18,Corporate,New York,Central,Office Supplies,Art,15.3,10,0.1,3.79
ORD-11892,2023-10-13,2023-10-20,Consumer,Texas,East,Technology,Phones,2442.75,3,0.2,-45.59
ORD-11893,2023-10-14,2023-10-16,Corporate,California,West,Office Supplies,Envelopes,292.66,1,0.4,-3.16
ORD-11894,2023-10-14,2023-10-19,Corporate,Texas,West,Office Supplies,Art,68.17,4,0.2,16.65
ORD-11895,2023-10-14,2023-10-17,Corporate,Ohio,South,Technology,Laptops,801.15,2,0.1,16.16
ORD-11896,2023-10-15,2023-10-17,Home Office,Texas,East,Furniture,Chairs,1230.21,3,0.4,88.16
ORD-11897,2023-10-17,2023-10-21,Consumer,Pennsylvania,East,Furniture,Chairs,161.64,4,0.2,23.86
ORD-11898,2023-10-17,2023-10-20,Consumer,Washington,South,Furniture,Chairs,1111.35,1,0.3,-76.71
ORD-11899,2023-10-17,2023-10-22,Corporate,Michigan,South,Office Supplies,Art,94.54,3,0.1,16.11
ORD-11900,2023-10-19,2023-10-25,Home Office,Texas,South,Office Supplies,Labels,155.22,10,0.1,43.69
ORD-11901,2023-10-19,2023-10-21,Corporate,Michigan,West,Furniture,Furnishings,1655.61,7,0.0,571.3
ORD-11902,2023-10-19,2023-10-24,Home Office,California,East,Office Supplies,Paper,137.24,5,0.2,33.06
ORD-11903,2023-10-20,2023-10-24,Corporate,Georgia,Central,Furniture,Furnishings,919.34,6,0.4,-42.05
ORD-11904,2023-10-20,2023-10-26,Home Office,Michigan,South,Furniture,Furnishings,195.66,10,0.4,-26.25
ORD-11905,2023-10-21,2023-10-25,Corporate,Washington,East,Office Supplies,Labels,349.09,8,0.0,65.41
ORD-11906,2023-10-21,2023-10-27,Corporate,Illinois,West,Office Supplies,Labels,121.0,5,0.2,16.24
ORD-11907,2023-10-21,2023-10-25,Corporate,Florida,Central,Office Supplies,Binders,133.9,4,0.4,3.12
ORD-11908,2023-10-22,2023-10-28,Home Office,Pennsylvania,Central,Furniture,Tables,782.5,5,0.2,154.2
ORD-11909,2023-10-22,2023-10-29,Home Office,Illinois,East,Furniture,Tables,1659.32,6,0.1,237.62
ORD-11910,2023-10-23,2023-10-26,Consumer,Ohio,Central,Office Supplies,Labels,181.9,9,0.4,-7.5
ORD-11911,2023-10-25,2023-11-01,Consumer,Michigan,East,Technology,Accessories,2456.0,3,0.2,119.0
ORD-11912,2023-10-25,2023-10-30,Corporate,Ohio,East,Furniture,Bookcases,497.21,10,0.2,-12.23
ORD-11913,2023-10-26,2023-10-28,Corporate,Michigan,East,Office Supplies,Art,238.68,5,0.0,46.46
ORD-11914,2023-10-26,2023-10-31,Consumer,Florida,West,Furniture,Furnishings,1697.73,8,0.2,27.79
ORD-11915,2023-10-28,2023-11-01,Home Office,Michigan,Central,Office Supplies,Labels,196.69,4,0.3,28.03
ORD-11916,2023-10-28,2023-11-02,Home Office,New York,South,Technology,Copiers,2506.15,7,0.3,38.55
ORD-11917,2023-10-28,2023-10-30,Consumer,New York,East,Furniture,Chairs,972.34,1,0.2,39.85
ORD-11918,2023-10-31,2023-11-02,Home Office,Georgia,West,Technology,Accessories,2811.15,3,0.2,-40.5
ORD-11919,2023-10-31,2023-11-02,Consumer,Michigan,East,Office Supplies,Envelopes,467.54,1,0.0,119.3
ORD-11920,2023-11-02,2023-11-08,Corporate,Florida,Central,Furniture,Bookcases,1442.98,4,0.1,14.14
ORD-11921,2023-11-02,2023-11-04,Home Office,Washington,Central,Office Supplies,Labels,315.95,3,0.1,38.65
ORD-11922,2023-11-03,2023-11-09,Consumer,Texas,Central,Office Supplies,Labels,115.7,4,0.3,11.21
ORD-11923,2023-11-04,2023-11-09,Consumer,Michigan,East,Office Supplies,Paper,631.62,5,0.4,11.78
ORD-11924,2023-11-05,2023-11-11,Corporate,Florida,East,Technology,Phones,2861.7,8,0.1,58.77
ORD-11925,2023-11-05,2023-11-12,Corporate,New York,East,Technology,Laptops,1780.31,4,0.0,151.16
ORD-11926,2023-11-06,2023-11-08,Corporate,Florida,South,Furniture,Furnishings,1643.61,2,0.1,462.75
ORD-11927,2023-11-06,2023-11-08,Consumer,Pennsylvania,South,Furniture,Furnishings,1764.59,7,0.4,-224.03
ORD-11928,2023-11-07,2023-11-11,Home Office,Ohio,East,Office Supplies,Art,238.92,9,0.3,15.58
ORD-11929,2023-11-07,2023-11-13,Home Office,Michigan,South,Furniture,Chairs,1125.92,8,0.3,168.99
ORD-11930,2023-11-08,2023-11-11,Home Office,New York,East,Technology,Accessories,3225.4,7,0.4,108.21
ORD-11931,2023-11-08,2023-11-11,Corporate,Washington,East,Furniture,Tables,1052.44,5,0.3,-24.63
ORD-11932,2023-11-09,2023-11-16,Corporate,Michigan,East,Office Supplies,Art,80.44,1,0.3,0.52
ORD-11933,2023-11-10,2023-11-14,Corporate,California,West,Office Supplies,Binders,276.19,10,0.3,28.38
ORD-11934,2023-11-11,2023-11-13,Corporate,Pennsylvania,West,Furniture,Furnishings,1755.65,7,0.3,-138.64
ORD-11935,2023-11-12,2023-11-17,Consumer,Illinois,Central,Furniture,Bookcases,1106.29,5,0.2,5.02
ORD-11936,2023-11-13,2023-11-16,Home Office,Georgia,East,Technology,Laptops,830.8,9,0.4,81.58
ORD-11937,2023-11-13,2023-11-15,Consumer,Florida,Central,Technology,Copiers,412.57,3,0.0,72.51
ORD-11938,2023-11-14,2023-11-19,Corporate,New York,West,Office Supplies,Labels,120.15,5,0.4,13.67
ORD-11939,2023-11-14,2023-11-19,Corporate,Illinois,East,Technology,Accessories,2287.63,4,0.1,158.79
ORD-11940,2023-11-14,2023-11-20,Consumer,New York,West,Furniture,Tables,1371.0,1,0.4,95.21
ORD-11941,2023-11-15,2023-11-18,Home Office,Ohio,Central,Office Supplies,Binders,623.32,3,0.3,-21.11
ORD-11942,2023-11-15,2023-11-21,Consumer,New York,West,Technology,Laptops,3485.7,3,0.2,802.73
ORD-11943,2023-11-16,2023-11-19,Home Office,Texas,Central,Technology,Copiers,3595.77,9,0.1,685.44
ORD-11944,2023-11-17,2023-11-23,Consumer,Illinois,Central,Technology,Phones,2552.55,1,0.4,-74.12
ORD-11945,2023-11-19,2023-11-22,Consumer,Texas,South,Office Supplies,Paper,492.28,8,0.0,103.08
ORD-11946,2023-11-19,2023-11-24,Home Office,Illinois,Central,Technology,Laptops,2725.87,4,0.3,77.79
ORD-11947,2023-11-21,2023-11-26,Consumer,Michigan,East,Technology,Phones,2922.65,2,0.0,869.03
ORD-11948,2023-11-21,2023-11-27,Corporate,Georgia,Central,Technology,Phones,793.03,7,0.3,118.86
ORD-11949,2023-11-22,2023-11-28,Home Office,Georgia,South,Office Supplies,Envelopes,357.17,10,0.2,72.65
ORD-11950,2023-11-22,2023-11-27,Home Office,Pennsylvania,Central,Office Supplies,Envelopes,287.74,9,0.1,32.72
ORD-11951,2023-11-25,2023-11-27,Consumer,Michigan,East,Technology,Phones,3590.82,5,0.2,91.03
ORD-11952,2023-11-26,2023-11-30,Corporate,Illinois,South,Office Supplies,Envelopes,550.76,1,0.2,52.44
ORD-11953,2023-11-26,2023-12-02,Consumer,Pennsylvania,West,Furniture,Tables,1399.82,8,0.1,129.54
ORD-11954,2023-11-27,2023-11-30,Corporate,Florida,Central,Office Supplies,Binders,378.03,1,0.1,36.88
ORD-11955,2023-11-27,2023-11-30,Corporate,Ohio,South,Furniture,Bookcases,227.0,6,0.3,-4.18
ORD-11956,2023-11-27,2023-12-01,Consumer,Florida,South,Furniture,Tables,145.76,2,0.1,42.78
ORD-11957,2023-11-28,2023-12-04,Corporate,Pennsylvania,Central,Furniture,Chairs,2515.4,2,0.3,46.65
ORD-11958,2023-11-28,2023-12-02,Consumer,Ohio,South,Furniture,Bookcases,1929.08,6,0.0,296.58
ORD-11959,2023-11-29,2023-12-03,Consumer,New York,East,Technology,Accessories,2702.78,9,0.1,653.07
ORD-11960,2023-11-29,2023-12-04,Home Office,Georgia,East,Technology,Phones,3706.19,1,0.2,259.67
ORD-11961,2023-11-30,2023-12-04,Corporate,Michigan,South,Furniture,Bookcases,2064.75,5,0.2,61.49
ORD-11962,2023-12-01,2023-12-08,Corporate,Pennsylvania,South,Technology,Phones,3864.81,1,0.4,-549.84
ORD-11963,2023-12-01,2023-12-08,Consumer,Pennsylvania,West,Office Supplies,Labels,397.45,8,0.2,58.76
ORD-11964,2023-12-03,2023-12-08,Consumer,Florida,East,Office Supplies,Art,451.29,10,0.0,38.86
ORD-11965,2023-12-03,2023-12-06,Consumer,California,East,Furniture,Furnishings,2448.17,1,0.2,10.66
ORD-11966,2023-12-04,2023-12-10,Corporate,Texas,East,Technology,Copiers,2526.82,9,0.3,-83.88
ORD-11967,2023-12-06,2023-12-13,Consumer,Texas,West,Furniture,Tables,888.82,5,0.0,190.15
